rowId,measurement,value,log
chunk/chunk,rssPeakDeltaKB,5328,tmp/runJson_20260513_112920/repeat_001/chunk/chunk.out
chunk/chunk,predictedMemoryPeakBytes,0,tmp/runJson_20260513_112920/repeat_001/chunk/chunk.out
chunk/chunk,estimatedPeakMemoryKB,0,tmp/runJson_20260513_112920/repeat_001/chunk/chunk.out
chunk/toChunk,elapsedMilliseconds,709.77750000000003,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,actualRunSeconds,0.70977750000000006,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,processElapsedMilliseconds,7023.5352999999996,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,processElapsedSeconds,7.0235352999999998,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,rssDeltaBytes,20004864,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,rssPeakDeltaKB,19536,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_003/chunk/toChunk.out
chunk/toChunk,elapsedMilliseconds,311.47000000000003,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,actualRunSeconds,0.31147000000000002,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,processElapsedMilliseconds,6484.7222999999994,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,processElapsedSeconds,6.4847222999999996,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,rssDeltaBytes,17219584,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,rssPeakDeltaKB,16816,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_002/chunk/toChunk.out
chunk/toChunk,elapsedMilliseconds,256.14519999999999,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,actualRunSeconds,0.25614519999999996,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,processElapsedMilliseconds,6132.8586999999998,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,processElapsedSeconds,6.1328586999999999,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,rssDeltaBytes,16678912,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,rssPeakDeltaKB,16288,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,predictedMemoryPeakBytes,1183744,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
chunk/toChunk,estimatedPeakMemoryKB,1156,tmp/runJson_20260513_112920/repeat_001/chunk/toChunk.out
closing/closing,elapsedMilliseconds,588.60929999999996,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,actualRunSeconds,0.5886093,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,processElapsedMilliseconds,7085.2336999999998,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,processElapsedSeconds,7.0852336999999999,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,rssDeltaBytes,14893056,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,rssPeakDeltaKB,14544,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,predictedMemoryPeakBytes,180224,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,estimatedPeakMemoryKB,176,tmp/runJson_20260513_112920/repeat_003/closing/closing.out
closing/closing,elapsedMilliseconds,4024.6507999999999,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,actualRunSeconds,4.0246507999999999,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,processElapsedMilliseconds,17516.652300000002,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,processElapsedSeconds,17.516652300000001,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,rssDeltaBytes,8372224,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,rssPeakDeltaKB,8176,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,predictedMemoryPeakBytes,180224,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,estimatedPeakMemoryKB,176,tmp/runJson_20260513_112920/repeat_002/closing/closing.out
closing/closing,elapsedMilliseconds,539.98760000000004,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,actualRunSeconds,0.53998760000000001,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,processElapsedMilliseconds,6101.8629000000001,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,processElapsedSeconds,6.1018629000000004,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,rssDeltaBytes,20299776,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,rssPeakDeltaKB,19824,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,predictedMemoryPeakBytes,180224,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
closing/closing,estimatedPeakMemoryKB,176,tmp/runJson_20260513_112920/repeat_001/closing/closing.out
computeStats/computeStats,elapsedMilliseconds,515.69280000000003,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,actualRunSeconds,0.51569280000000006,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,processElapsedMilliseconds,5881.7987000000003,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,processElapsedSeconds,5.8817987,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,rssDeltaBytes,18300928,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,rssPeakDeltaKB,17872,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_003/computeStats/computeStats.out
computeStats/computeStats,elapsedMilliseconds,1699.2872,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,actualRunSeconds,1.6992871999999999,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,processElapsedMilliseconds,14751.2955,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,processElapsedSeconds,14.751295499999999,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,rssDeltaBytes,20054016,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,rssPeakDeltaKB,19584,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_002/computeStats/computeStats.out
computeStats/computeStats,elapsedMilliseconds,749.48990000000003,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,actualRunSeconds,0.74948990000000004,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,processElapsedMilliseconds,14744.330400000001,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,processElapsedSeconds,14.744330400000001,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,rssDeltaBytes,17809408,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,rssPeakDeltaKB,17392,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
computeStats/computeStats,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_001/computeStats/computeStats.out
connectedComponents/connectedComponents,elapsedMilliseconds,747.95150000000001,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,actualRunSeconds,0.74795149999999999,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedMilliseconds,8010.9727000000003,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedSeconds,8.0109726999999999,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssDeltaBytes,1589248,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssPeakDeltaKB,1552,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_003/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,elapsedMilliseconds,683.41869999999994,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,actualRunSeconds,0.68341869999999993,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedMilliseconds,18342.393399999997,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedSeconds,18.342393399999999,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssDeltaBytes,4358144,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssPeakDeltaKB,4256,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_002/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,elapsedMilliseconds,322.4452,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,actualRunSeconds,0.32244519999999999,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedMilliseconds,5798.9602999999997,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,processElapsedSeconds,5.7989603000000001,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssDeltaBytes,4767744,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,rssPeakDeltaKB,4656,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
connectedComponents/connectedComponents,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_001/connectedComponents/connectedComponents.out
convolve/convolve,elapsedMilliseconds,566.70500000000004,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,actualRunSeconds,0.56670500000000001,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,processElapsedMilliseconds,6324.5082999999995,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,processElapsedSeconds,6.3245082999999997,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,rssDeltaBytes,28016640,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,rssPeakDeltaKB,27360,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,predictedMemoryPeakBytes,520192,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,estimatedPeakMemoryKB,508,tmp/runJson_20260513_112920/repeat_003/convolve/convolve.out
convolve/convolve,elapsedMilliseconds,407.49919999999997,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,actualRunSeconds,0.40749919999999995,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,processElapsedMilliseconds,3336.1242000000002,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,processElapsedSeconds,3.3361242,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,rssDeltaBytes,25427968,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,rssPeakDeltaKB,24832,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,predictedMemoryPeakBytes,520192,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,estimatedPeakMemoryKB,508,tmp/runJson_20260513_112920/repeat_002/convolve/convolve.out
convolve/convolve,elapsedMilliseconds,2070.7638999999999,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,actualRunSeconds,2.0707638999999998,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,processElapsedMilliseconds,8838.3722999999991,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,processElapsedSeconds,8.8383722999999996,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,rssDeltaBytes,28442624,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,rssPeakDeltaKB,27776,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,predictedMemoryPeakBytes,520192,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve/convolve,estimatedPeakMemoryKB,508,tmp/runJson_20260513_112920/repeat_001/convolve/convolve.out
convolve3d/convolve3d,elapsedMilliseconds,8650.8768,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,actualRunSeconds,8.6508768000000007,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedMilliseconds,14675.847900000001,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedSeconds,14.675847900000001,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,rssDeltaBytes,76316672,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,rssPeakDeltaKB,74528,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,predictedMemoryPeakBytes,966656,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,estimatedPeakMemoryKB,944,tmp/runJson_20260513_112920/repeat_003/convolve3d/convolve3d.out
convolve3d/convolve3d,elapsedMilliseconds,8259.0162,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,actualRunSeconds,8.2590161999999996,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedMilliseconds,12846.418,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedSeconds,12.846418,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,rssDeltaBytes,57360384,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,rssPeakDeltaKB,56016,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,predictedMemoryPeakBytes,966656,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,estimatedPeakMemoryKB,944,tmp/runJson_20260513_112920/repeat_002/convolve3d/convolve3d.out
convolve3d/convolve3d,elapsedMilliseconds,8312.7986000000001,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,actualRunSeconds,8.3127986000000007,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedMilliseconds,11356.159699999998,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,processElapsedSeconds,11.356159699999999,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,rssDeltaBytes,70746112,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,rssPeakDeltaKB,69088,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,predictedMemoryPeakBytes,966656,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
convolve3d/convolve3d,estimatedPeakMemoryKB,944,tmp/runJson_20260513_112920/repeat_001/convolve3d/convolve3d.out
copy/copy,elapsedMilliseconds,2269.4506000000001,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,actualRunSeconds,2.2694506000000003,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,processElapsedMilliseconds,9915.6726999999992,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,processElapsedSeconds,9.9156727,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,rssDeltaBytes,16318464,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,rssPeakDeltaKB,15936,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_003/copy/copy.out
copy/copy,elapsedMilliseconds,298.12150000000003,tmp/runJson_20260513_112920/repeat_002/copy/copy.out
